person_id,person_name,person_name_cn,year,city,country,place_raw,domain,sources,contribution
junjie-yan,Junjie Yan,闫俊杰,2004,商丘,,商丘,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2005,商丘,,商丘,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2006,南京,,南京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2007,南京,,南京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2008,南京,,南京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2009,南京,,南京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2010,北京,,北京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2011,北京,,北京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2012,北京,,北京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2013,北京,,北京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2014,北京,,北京,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2015,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2016,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2017,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2018,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2019,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2020,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2021,北京,,北京 / 香港,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2022,上海,,上海,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2023,上海,,上海,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2024,上海,,上海,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2025,上海,,上海,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junjie-yan,Junjie Yan,闫俊杰,2026,上海,,上海,Industry,native,MiniMax 创始人/CEO；推动多模态与通用大模型产品化
junyang-lin,Junyang Lin,林俊旸,1993,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,1994,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,1995,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,1996,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,1997,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,1998,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,1999,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2000,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2001,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2002,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2003,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2004,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2005,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2006,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2007,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2008,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2009,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2010,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2011,惠州,,惠州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2012,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2013,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2014,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2015,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2016,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2017,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2018,北京,,北京,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2019,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2020,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2021,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2022,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2023,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2024,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2025,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
junyang-lin,Junyang Lin,林俊旸,2026,杭州,,杭州,Industry,native,通义千问（Qwen）核心技术负责人之一；推动开源与模型生态建设
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1976,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1977,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1978,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1979,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1980,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1981,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1982,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1983,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1984,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1985,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1986,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1987,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1988,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1989,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1990,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1991,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1992,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1993,Philadelphia,US,"Philadelphia/Swampscott, MA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1994,Durham,US,"Durham, NC, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1995,Durham,US,"Durham, NC, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1996,Durham,US,"Durham, NC, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1997,Durham,US,"Durham, NC, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1998,Berkeley,US,"Berkeley, CA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,1999,Berkeley,US,"Berkeley, CA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,2000,Mountain View,US,"Mountain View, CA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
noam-shazeer,Noam Shazeer,诺姆·沙泽尔,2001,Mountain View,US,"Mountain View, CA, USA",交叉,"mimo,native",提出 Transformer：让模型更擅长抓“上下文关系”，训练更并行，直接成为后续几乎所有大模型的默认骨架。
